id,latitude,longitude,SiteName,StartLat,StartLong,EndLat,EndLong
GAD01_MOA_Route120_M,52.32312,4.954851,S112_Daalwijkdreef_Holterbergweg,52.32312,4.954851,52.31272,4.936929
GAD01_MOA_Route121_R,52.32444,4.958892,S112_Daalwijkdreef/S113_Weteringweg,52.32444,4.958892,52.32632,4.97014
GAD01_MOA_Route122_M,52.3074,4.971868,A9_Meerkerkdreef_A2,52.3074,4.971868,52.29504,4.95062
GAD01_MOA_Route123_M,52.2925,4.945588,A2_Meerkerkdreef_A9,52.2925,4.945588,52.29525,4.95173
GAD01_MOA_Route124_M,52.31013,4.938206,N522_S111_A2,52.31013,4.938206,52.29142,4.944806
GAD01_MOA_Route125_M,52.30119,4.945821,A9_S111_deLoper,52.30119,4.945821,52.31379,4.935151
GAD01_MOA_Route126_L,52.31013,4.938206,deEntree_S111_A9Li,52.31013,4.938206,52.2986,4.948
GAD01_MOA_Route126_R,52.31013,4.938206,deEntree_S111_A9Re,52.31013,4.938206,52.30062,4.94614
GAD01_MOA_Route127,52.31379,4.935151,DeLoder_Holterbergweg_A10,52.31379,4.935151,52.33298,4.92376
GRT01_MORO_2729_2,51.92044,4.530531,P+R Kralingse Zoom --> A16 - Jaques Duthilweg (richting snelweg oprit 2),51.92044,4.530531,51.9257,4.533569
GRT01_MORO_2730_2,51.91422,4.534,Kralingseplein --> Maasboulevard - Oostmolenwerf (richting Oostplein),51.91422,4.534,51.91318,4.485273
GRT01_MORO_2731_2,51.89483,4.527943,Marathonweg - Stadionweg --> Varkenoords Viaduct (richting nvt),51.89483,4.527943,51.89724,4.518118
GRT01_MORO_2732_2,51.9315,4.467754,Schieweg - Stadhoudersweg --> Hofplein (richting Schiedamsedijk - Schilderstraat),51.9315,4.467754,51.92373,4.477964
GRT01_MORO_2733_2,51.92253,4.462614,Statenweg - Weena --> Weena - Kruisplein  (richting nvt),51.92253,4.462614,51.92311,4.471935
GRT01_MORO_2734_2,51.91327,4.430688,Marconiplein --> Giessenplein (richting snelweg oprit 1),51.91327,4.430688,51.92328,4.419156
GRT01_MORO_2735_2,51.92278,4.419797,Giessenplein --> Marconiplein (richting overige weg 1),51.92278,4.419797,51.91327,4.430688
GRT01_MORO_2736_2,51.92278,4.419797,Giessenplein --> Marconiplein (richting overige weg 2),51.92278,4.419797,51.91327,4.430688
RWS01_MONICA_00D001036C48D0070007,52.28782,5.18312,00D001036C48D0070007,,,,
RWS01_MONICA_00D001036C48D007000B,52.28782,5.18312,00D001036C48D007000B,,,,
RWS01_MONICA_00D001036C48D0070187,52.28782,5.18312,00D001036C48D0070187,,,,
RWS01_MONICA_00D001037C5C00200007,52.28408,5.18365,00D001037C5C00200007,,,,
RWS01_MONICA_00D001037C5C0020000B,52.28408,5.18365,00D001037C5C0020000B,,,,
RWS01_MONICA_00D001037C5CD0070007,52.28408,5.18368,00D001037C5CD0070007,,,,
RWS01_MONICA_00D001037C5CD007000B,52.28408,5.18368,00D001037C5CD007000B,,,,
RWS01_MONICA_00D001037C5CD0070187,52.28408,5.18368,00D001037C5CD0070187,,,,
RWS01_MONICA_00D00103882818200005,52.28181,5.18412,00D00103882818200005,,,,
RWS01_MONICA_00D001038828D0050005,52.28185,5.18396,00D001038828D0050005,,,,
RWS01_MONICA_10D00205D050D0050011,52.27936,4.95376,10D00205D050D0050011,,,,
RWS01_MONICA_10D00205D050D0050085,52.27936,4.95376,10D00205D050D0050085,,,,
RWS01_MONICA_10D00205D050D0050089,52.27936,4.95376,10D00205D050D0050089,,,,
RWS01_MONICA_10D00205F400D0070017,52.27262,4.95794,10D00205F400D0070017,,,,
RWS01_MONICA_10D00205F400D0070307,52.27262,4.95794,10D00205F400D0070307,,,,
RWS01_MONICA_10D002060C00D0070013,52.26743,4.96049,10D002060C00D0070013,,,,
RWS01_MONICA_10D002060C00D0070017,52.26743,4.96049,10D002060C00D0070017,,,,
RWS01_MONICA_10D002060C00D0070307,52.26743,4.96049,10D002060C00D0070307,,,,
RWS01_MONICA_10D00209281310200005,52.10812,5.05689,10D00209281310200005,,,,
RWS01_MONICA_10D00209B03B18200005,52.08046,5.07643,10D00209B03B18200005,,,,
GAD01_MOA_Route128_M,52.33345,4.93035,A10_S111_deEntree,52.33345,4.93035,52.33285,4.92337
GAD01_MOA_Route129_L,52.33331,4.98353,Weteringweg_S113_A10Li,52.33331,4.98353,52.33408,4.9774
GAD01_MOA_Route129_R,52.33331,4.98353,Weteringweg_S113_A10Re,52.33331,4.98353,52.33408,4.9774
GAD01_MOA_Route130_R,52.33999,4.952802,A10_S113_Weteringweg,52.33999,4.952802,52.33348,4.97761
GAD01_MOA_Route131_L,52.33482,4.88309,vanHeenvlietlaan_deBoelelaan_A10Li,52.33482,4.88309,52.33468,4.890077
GAD01_MOA_Route131_R,52.33482,4.88309,vanHeenvlietlaan_deBoelelaan_A10Re,52.33482,4.88309,52.33468,4.88973
GAD01_MOA_Route132_M,52.33472,4.889233,S109_DeBoelelaan_Beethovenstraat,52.33472,4.889233,52.33508,4.878135
GAD01_MOA_Route133_L,52.32883,4.890175,VanNijenrodeweg_S109_A10Li,52.32883,4.890175,52.33729,4.89167
GAD01_MOA_Route133_R,52.32883,4.890175,VanNijenrodeweg_S109_A10Re,52.32883,4.890175,52.33384,4.890606
GAD01_MOA_Route134_M,52.33685,4.85747,A10(S109)_deBoelelaan_vanHeenvlietlaan,52.33685,4.85747,52.33513,4.85779
GRT01_MORO_2737_2,51.95108,4.418948,A13 - Doenkade --> G.K. van Hogendorpweg - Doenkade (richting Schieplein),51.95108,4.418948,51.96782,4.455701
GRT01_MORO_2738_2,51.96066,4.458127,P+R Noordrand --> Schieplein (richting snelweg oprit 1),51.96066,4.458127,51.94876,4.459425
GRT01_MORO_2739_2,51.96004,4.457394,P+R Noordrand --> G.K. van Hogendorpweg - Doenkade (richting overige weg 1),51.96004,4.457394,51.96626,4.458064
GRT01_MORO_2740_2,51.90723,4.491415,Wilhelminaplein --> Zuidplein (richting Maastunnel Zuid),51.90723,4.491415,51.88849,4.492722
GRT01_MORO_2741_2,51.9201,4.498675,Maasboulevard - Oostmolenwerf --> Boompjes - Erasmusbrug (richting Wilhelminaplein),51.9201,4.498675,51.91234,4.482124
GRT01_MORO_2742_2,51.9201,4.498675,Maasboulevard - Oostmolenwerf --> Boompjes - Erasmusbrug (richting Drooglever Fortuynplein (DFP)),51.9201,4.498675,51.9124,4.481694
GRT01_MORO_2743_2,51.9201,4.498675,Maasboulevard - Oostmolenwerf --> Boompjes - Erasmusbrug (richting Schiedamsedijk - Schilderstraat),51.9201,4.498675,51.91234,4.482124
GRT01_MORO_2744_2,51.92386,4.495944,Oostplein --> Boezemlaan - Bosdreef (richting overige weg 1),51.92386,4.495944,51.9365,4.499295
RWS01_MONICA_00D001038828D0050009,52.28185,5.18396,00D001038828D0050009,,,,
RWS01_MONICA_00D001038828D0050185,52.28185,5.18396,00D001038828D0050185,,,,
RWS01_MONICA_00D00103883208200007,52.28172,5.18354,00D00103883208200007,,,,
RWS01_MONICA_00D001038832D0070007,52.28175,5.18377,00D001038832D0070007,,,,
RWS01_MONICA_00D001038832D007000B,52.28175,5.18377,00D001038832D007000B,,,,
RWS01_MONICA_00D001038832D0070187,52.28175,5.18377,00D001038832D0070187,,,,
RWS01_MONICA_00D00103900010200005,52.28044,5.18435,00D00103900010200005,,,,
RWS01_MONICA_00D001039819D0070007,52.27844,5.18485,00D001039819D0070007,,,,
RWS01_MONICA_00D001039819D007000B,52.27844,5.18485,00D001039819D007000B,,,,
RWS01_MONICA_00D001039819D0070187,52.27844,5.18485,00D001039819D0070187,,,,
GAD01_MOA_Route135_L,52.33508,4.878135,Beethovenstraat_DeBoelelaan_A10Li,52.33508,4.878135,52.33526,4.85785
GAD01_MOA_Route135_R,52.33508,4.878135,Beethovenstraat_deBoelelaan_A10Re(S109),52.33508,4.878135,52.33526,4.85785
GAD01_MOA_Route136_L,52.328,4.857547,VanNijenrodeweg_S108_A10Li,52.328,4.857547,52.33862,4.85773
GAD01_MOA_Route136_R,52.328,4.857547,VanNijenrodeweg_S108_A10Re,52.328,4.857547,52.33705,4.85775
GAD01_MOA_Route137_M,52.2925,4.945588,A2_S111_Laarderhoogtweg,52.2925,4.945588,52.30119,4.945821
GAD01_MOA_Route138_M,52.33743,4.891616,A10_S109_deBoelelaan,52.33743,4.891616,52.33424,4.889802
GAD01_MOA_Route139_L,52.40019,4.84794,TS_A10 28.125Li_AfritS102 Re_Transformatorweg,52.40019,4.84794,52.39162,4.84418
GAD01_MOA_Route140_R,52.38279,4.84497,TS_A10 26.158Re_AfritS102 Re_Transformatorweg,52.38279,4.84497,52.39154,4.84507
GAD01_MOA_Route141_L,52.33427,4.93517,TS_A10 14.345Li_AfritS112 Li_Gooiseweg,52.33427,4.93517,52.33711,4.94217
GAD01_MOA_Route142_R,52.34088,4.95238,TS_A10 12.9Re_AfritS112 Re_Gooiseweg,52.34088,4.95238,52.33711,4.94217
RWS01_MONICA_10D00209B03B18200009,52.08046,5.07643,10D00209B03B18200009,,,,
RWS01_MONICA_10D00209B03B18200185,52.08046,5.07643,10D00209B03B18200185,,,,
RWS01_MONICA_10D00209C41460200187,52.07657,5.07388,10D00209C41460200187,,,,
RWS01_MONICA_10D0020A984660200007,52.0292,5.06344,10D0020A984660200007,,,,
RWS01_MONICA_10D004014C1E60200007,52.30673,4.74652,10D004014C1E60200007,,,,
RWS01_MONICA_10D004014C1E6020000B,52.30673,4.74652,10D004014C1E6020000B,,,,
RWS01_MONICA_10D00401544460200007,52.30476,4.74528,10D00401544460200007,,,,
RWS01_MONICA_10D0040154446020000B,52.30476,4.74528,10D0040154446020000B,,,,
RWS01_MONICA_10D00402B00000200007,52.24519,4.66428,10D00402B00000200007,,,,
RWS01_MONICA_10D00402B0000020000B,52.24519,4.66428,10D00402B0000020000B,,,,
GRT01_MORO_2745_2,51.92378,4.495849,Oostplein --> Hofplein (richting Schieweg - Stadhoudersweg),51.92378,4.495849,51.92437,4.477783
GRT01_MORO_2746_2,51.87259,4.543306,IJsselmondse Randweg --> Kreekhuizenplein (richting Klein Nieuwland),51.87259,4.543306,51.88176,4.536044
GRT01_MORO_2747_2,51.88147,4.53519,Kreekhuizenplein --> Vaanplein (richting nvt),51.88147,4.53519,51.87543,4.510968
GRT01_MORO_2748_2,51.88488,4.562975,Groenix van Zoelenviaduct --> Klein Nieuwland (richting IJsselmondseplein),51.88488,4.562975,51.88605,4.542645
GRT01_MORO_2749_2,51.88668,4.542339,Klein Nieuwland --> Kreekhuizenplein (richting IJsselmondse Randweg),51.88668,4.542339,51.88174,4.53598
GRT01_MORO_2750_2,51.87896,4.53916,P+R Lombardijen --> IJsselmondse Randweg (richting nvt),51.87896,4.53916,51.87186,4.544002
GRT01_MORO_2751_2,51.87582,4.460677,Groene Kruisweg - Korperweg --> Groene Kruisweg - Oldegaarde (richting Maastunnel Zuid),51.87582,4.460677,51.87937,4.466846
GRT01_MORO_2752_2,51.87582,4.460677,Groene Kruisweg - Korperweg --> Groene Kruisweg - Oldegaarde (richting Oldegaarde - Zuiderparkweg),51.87582,4.460677,51.8792,4.466131
GAD01_MOA_Route143_L,52.21199,4.575734,A10Li_S114_IJburglaan,52.21199,4.575734,52.36647,4.97439
GAD01_MOA_Route144_R,52.38027,4.97301,TS_A10 8.150Re_AfritS114 Re_IJburglaan,52.38027,4.97301,52.36748,4.97226
GAD01_MOA_Route145_L,52.40236,4.95306,TS_A10 5.295Li_AfritS116 Li_Nieuwe Leeuwarderweg,52.40236,4.95306,52.40894,4.94063
GAD01_MOA_Route146_R,52.41695,4.91636,TS_A10 2.515Re_AfritS116 Re_Nieuwe Leeuwarderweg,52.41695,4.91636,52.40682,4.93823
VID01_VID001694,52.13577,5.06315,N230 - kr. N404:Maarssen-Dorp,52.13577,5.06315,52.12889,5.09935
VID01_VID001859,52.11717,5.13321,N230 - kr. Groenekan,52.11717,5.13321,52.12246,5.11693
VID01_VID001963,52.05529,5.12139,N408 - A12: Hoograven,52.05529,5.12139,52.0473,5.11849
VID01_VID002048,52.13577,5.06315,N230 - Nedereindsevaart,52.13577,5.06315,52.11885,5.03444
VID01_VID002061,52.0473,5.11849,N408 - Nieuwegein,52.0473,5.11849,52.05529,5.12139
VID01_VID002262,52.12889,5.09935,N230 - kr. Westbroek/Overvecht,52.12889,5.09935,52.12246,5.11693
RWS01_MONICA_00D001039C00D0050005,52.27787,5.18547,00D001039C00D0050005,,,,
RWS01_MONICA_00D001039C00D0050009,52.27787,5.18547,00D001039C00D0050009,,,,
RWS01_MONICA_00D001039C00D0050185,52.27787,5.18547,00D001039C00D0050185,,,,
RWS01_MONICA_00D00103A841D0070007,52.27519,5.18846,00D00103A841D0070007,,,,
RWS01_MONICA_00D00103A841D007000B,52.27519,5.18846,00D00103A841D007000B,,,,
RWS01_MONICA_00D00103A841D0070187,52.27519,5.18846,00D00103A841D0070187,,,,
RWS01_MONICA_00D00103BC19D0050005,52.27262,5.1938,00D00103BC19D0050005,,,,
RWS01_MONICA_00D00103BC19D0050009,52.27262,5.1938,00D00103BC19D0050009,,,,
RWS01_MONICA_00D00103BC19D0050185,52.27262,5.1938,00D00103BC19D0050185,,,,
RWS01_MONICA_00D00103D03ED0070007,52.26938,5.19959,00D00103D03ED0070007,,,,
RWS01_MONICA_10D00403B42DD0050005,52.19663,4.61183,10D00403B42DD0050005,,,,
RWS01_MONICA_10D00403B42DD0050009,52.19663,4.61183,10D00403B42DD0050009,,,,
RWS01_MONICA_10D00403B42DD005000D,52.19663,4.61183,10D00403B42DD005000D,,,,
RWS01_MONICA_10D004041800D0070007,52.18018,4.58891,10D004041800D0070007,,,,
RWS01_MONICA_10D00407BC4860200007,52.03941,4.34076,10D00407BC4860200007,,,,
RWS01_MONICA_10D00407BC486020000B,52.03941,4.34076,10D00407BC486020000B,,,,
RWS01_MONICA_10D00407BC486020000F,52.03941,4.34076,10D00407BC486020000F,,,,
RWS01_MONICA_10D0040B0C0BD0070007,51.91982,4.36602,10D0040B0C0BD0070007,,,,
RWS01_MONICA_10D0040B1440D0070007,51.91755,4.36653,10D0040B1440D0070007,,,,
RWS01_MONICA_10D0040B200AD0070007,51.91537,4.3672,10D0040B200AD0070007,,,,
VID01_VID002401,52.12246,5.11693,N230 - kr. Groenekan,52.12246,5.11693,52.12889,5.09935
VID01_VID002464,52.12889,5.09935,N230 - kr. Groenekan,52.12889,5.09935,52.13577,5.06315
VID01_VID002465,52.11885,5.03444,N230 - A2: Maarssen,52.11885,5.03444,52.13577,5.06315
VID01_VID002651,52.12246,5.11693,N230 - kr. Westbroek/Overvecht,52.12246,5.11693,52.11717,5.13321
VID01_VID004468,52.34823,4.76226,s106 - kr. Bedrijvenpark Lutkemeer:De Alpen,52.34823,4.76226,52.34074,4.76229
VID01_VID004481,52.34074,4.76229,s106 - A9: Badhoevedorp,52.34074,4.76229,52.34823,4.76226
VID01_VID004486,52.31238,4.81474,N232 - kr. N231:Amstelveen,52.31238,4.81474,52.34074,4.76229
VID01_VID004489,52.34074,4.76229,N232 - Badhoevedorp,52.34074,4.76229,52.36811,4.70573
VID01_VID004495,52.36811,4.70573,N232 - aansl. Industrieterrein De Liede,52.36811,4.70573,52.34074,4.76229
VID01_VID004496,52.34074,4.76229,N232 - A9: Badhoevedorp,52.34074,4.76229,52.31238,4.81474
GRT01_MORO_2753_2,51.89407,4.47187,Maastunnel Zuid --> Zuidplein (richting Vaanweg - Strevelsweg),51.89407,4.47187,51.88858,4.492522
GRT01_MORO_2754_2,51.89425,4.471534,Maastunnel Zuid --> Drooglever Fortuynplein (DFP) (richting Statenweg - Weena),51.89425,4.471534,51.90977,4.465091
GRT01_MORO_2755_2,51.89425,4.471534,Maastunnel Zuid --> Drooglever Fortuynplein (DFP) (richting Boompjes - Erasmusbrug),51.89425,4.471534,51.90795,4.466033
GRT01_MORO_2756_2,51.87732,4.480266,Oldegaarde - Zuiderparkweg --> Vaanweg - Oldegaarde (richting Vaanplein),51.87732,4.480266,51.88078,4.500746
GRT01_MORO_2757_2,51.88312,4.482466,Ahoy west; Zuiderparkweg - Ahoyweg --> Vaanweg - Strevelsweg (richting Vaanweg - Oldegaarde),51.88312,4.482466,51.88492,4.49193
GRT01_MORO_2758_2,51.87824,4.433934,Reeweg - Waalhavenweg --> Korperweg - Waalhaven Oostzijde (O.Z.) (richting Groene Kruisweg - Korperweg),51.87824,4.433934,51.87799,4.45321
GRT01_MORO_2759_2,51.93366,4.583716,Abraham van Rijckervorselweg - Kanaalweg --> Hoofdweg - Capelseweg (richting Hoofdweg - Prins Alexanderlaan),51.93366,4.583716,51.95127,4.565052
GRT01_MORO_2760_2,51.92571,4.567849,Capelseplein --> Hoofdweg - Prins Alexanderlaan (richting overige weg 1),51.92571,4.567849,51.93102,4.56329
VID01_VID004501,52.54596,5.81481,N307 - aansl. N305:Zeewolde,52.54596,5.81481,52.54472,5.85274
VID01_VID004503,52.54472,5.85274,N307 - aansl. N306:Ketelhaven,52.54472,5.85274,52.54596,5.81481
VID01_VID004505,52.54596,5.81481,N307 - aansl. N306:Ketelhaven,52.54596,5.81481,52.54041,5.7876
VID01_VID004506,52.54041,5.7876,N307 - aansl. N305:Zeewolde,52.54041,5.7876,52.54596,5.81481
VID01_VID004527,51.87913,4.19211,N57 - kr. N218:Brielle/Zwartewaal,51.87913,4.19211,51.85721,4.11975
VID01_VID004528,51.85721,4.11975,N57 - aansl. N497:Hellevoetsluis,51.85721,4.11975,51.87913,4.19211
VID01_VID004570,52.0694,5.08314,U119 - kr. Orteliuslaan:Busbaan Papendorp,52.0694,5.08314,52.06481,5.08458
VID01_VID004572,52.02852,5.07507,U106 - A12: Hoograven,52.02852,5.07507,52.02574,5.06417
VID01_VID004573,52.0694,5.08314,U119 - kr. Taatsenplein:Bevrijdingslaan,52.0694,5.08314,52.07281,5.07727
VID01_VID004574,52.07485,5.0961,V101-106 - kr. Koningin Wilhelminalaan:Koningin Wilhelminalaan,52.07485,5.0961,52.07417,5.09693
RWS01_MONICA_10D0040B2C0B00200007,51.91269,4.3681,10D0040B2C0B00200007,,,,
RWS01_MONICA_10D0040B2C0C78200007,51.91096,4.36936,10D0040B2C0C78200007,,,,
RWS01_MONICA_10D0040B341B78200007,51.91096,4.36936,10D0040B341B78200007,,,,
RWS01_MONICA_10D0040B400C60200007,51.90839,4.37014,10D0040B400C60200007,,,,
RWS01_MONICA_10D0040B400C6020000B,51.90839,4.37014,10D0040B400C6020000B,,,,
RWS01_MONICA_10D0040B400C6020000F,51.90839,4.37014,10D0040B400C6020000F,,,,
RWS01_MONICA_10D0040B400D78200007,51.91096,4.36936,10D0040B400D78200007,,,,
RWS01_MONICA_10D0040B403D68200005,51.90807,4.37118,10D0040B403D68200005,,,,
RWS01_MONICA_10D0040B403D68200009,51.90807,4.37118,10D0040B403D68200009,,,,
RWS01_MONICA_10D0040B403D6820000D,51.90807,4.37118,10D0040B403D6820000D,,,,
VID01_VID004575,52.08041,5.08955,U104 - kr. Beneluxlaan:Oktoberplein,52.08041,5.08955,52.07864,5.07779
VID01_VID004576,52.04199,5.08026,U105 - kr. Galecopperlaan:A C Verhoefweg,52.04199,5.08026,52.02852,5.07507
VID01_VID004577,52.06538,5.07829,U112 - aansl. Van Deventerlaan:Blaeulaan,52.06538,5.07829,52.0591,5.09692
VID01_VID004578,52.08716,5.14898,U106 - kr. Rubenslaan:Rubenslaan,52.08716,5.14898,52.07744,5.14096
VID01_VID004579,52.07864,5.07779,U104 - A2: Utrecht Papendorp,52.07864,5.07779,52.07929,5.07581
VID01_VID004581,52.07188,5.07326,A2 - knp. Oudenrijn,52.07188,5.07326,52.0724,5.07187
VID01_VID004582,52.05235,5.09417,U105 - A12: Kanaleneiland,52.05235,5.09417,52.04199,5.08026
VID01_VID004583,52.06678,5.10635,V101-106 - kr. Europaplein:Europaplein,52.06678,5.10635,52.07485,5.0961
VID01_VID004584,52.07864,5.07779,U104 - A2: Utrecht Papendorp,52.07864,5.07779,52.08041,5.08955
VID01_VID004585,52.0473,5.11849,N408 - aansl. N409:Houten,52.0473,5.11849,52.03392,5.10321
RWS01_MONICA_00D00103D03ED007000B,52.26938,5.19959,00D00103D03ED007000B,,,,
RWS01_MONICA_00D00103D03ED0070187,52.26938,5.19959,00D00103D03ED0070187,,,,
RWS01_MONICA_00D00103D41418200005,52.26921,5.20049,00D00103D41418200005,,,,
RWS01_MONICA_00D00103D414D0050005,52.26912,5.20037,00D00103D414D0050005,,,,
RWS01_MONICA_00D00103D414D0050009,52.26912,5.20037,00D00103D414D0050009,,,,
RWS01_MONICA_00D00103D414D0050185,52.26912,5.20037,00D00103D414D0050185,,,,
RWS01_MONICA_00D00103E00000200007,52.26735,5.20331,00D00103E00000200007,,,,
RWS01_MONICA_00D00103E03CD0070007,52.26703,5.204,00D00103E03CD0070007,,,,
RWS01_MONICA_00D00103E03CD007000B,52.26703,5.204,00D00103E03CD007000B,,,,
RWS01_MONICA_00D00103E03CD0070187,52.26703,5.204,00D00103E03CD0070187,,,,
GRT01_MORO_2761_2,51.951,4.564172,Hoofdweg - Capelseweg --> Hoofdweg - Prins Alexanderlaan (richting Capelseplein),51.951,4.564172,51.94912,4.552382
GRT01_MORO_2762_2,51.91647,4.481833,Schiedamsedijk - Schilderstraat --> Hofplein (richting Weena - Kruisplein ),51.91647,4.481833,51.92437,4.477736
GRT01_MORO_2763_2,51.91647,4.481833,Schiedamsedijk - Schilderstraat --> Blaak - Posthoornstraat (richting Oostplein) ,51.91647,4.481833,51.91789,4.48102
GRT01_MORO_2764_2,51.91619,4.473242,Eendrachtsplein --> Drooglever Fortuynplein (DFP) (richting Hudsonplein),51.91619,4.473242,51.91175,4.463647
GRT01_MORO_2765_2,51.91482,4.528297,Abraham van Rijckervorselweg - Kralingse zoom --> P+R Kralingse Zoom (richting nvt),51.91482,4.528297,51.92027,4.530973
GRT01_MORO_2766_2,51.94852,4.552713,Hoofdweg - Prins Alexanderlaan --> Capelseplein (richting Kralingseplein),51.94852,4.552713,51.9311,4.563112
GRT01_MORO_2767_2,51.8739,4.512397,Vaanplein --> Kreekhuizenplein (richting Groenix van Zoelenviaduct),51.8739,4.512397,51.87533,4.510773
GRT01_MORO_2768_2,51.92971,4.441021,Kleinpolderplein --> Blijdorp; Blijdorplaan (richting nvt),51.92971,4.441021,51.92768,4.439907
VID01_VID004586,52.03392,5.10321,U106 - A12: Hoograven,52.03392,5.10321,52.02505,5.09243
VID01_VID004587,52.0694,5.08314,U112 - kr. Mercatorlaan:Bevrijdingslaan,52.0694,5.08314,52.07405,5.09679
VID01_VID004588,52.05235,5.09417,U112 - kr. Galecopperlaan:Taludweg,52.05235,5.09417,52.0591,5.09692
VID01_VID004589,52.06538,5.07829,U112 - kr. Papendorpseweg:Orteliuslaan,52.06538,5.07829,52.0693,5.08318
VID01_VID004590,52.02049,5.06307,N210 - kr. IJsselstein-Noord,52.02049,5.06307,52.02605,5.06487
VID01_VID004591,52.07485,5.0961,V101-106 - kr. Koningin Wilhelminalaan:Koningin Wilhelminalaan,52.07485,5.0961,52.08098,5.09059
VID01_VID004592,52.09184,5.1588,A28 - knp. Rijnsweerd,52.09184,5.1588,52.0888,5.14839
VID01_VID004593,52.08716,5.14898,A28 - Utrecht-Centrum,52.08716,5.14898,52.09184,5.1588
VID01_VID004594,52.02505,5.09243,U106 - A12: Hoograven,52.02505,5.09243,52.02852,5.07507
VID01_VID004595,52.05806,5.10722,U105 - A12: Kanaleneiland,52.05806,5.10722,52.05235,5.09417
GRT01_MORO_2769_2,51.92964,4.458941,Stadhoudersweg - Statenweg --> Statenweg - Weena (richting Drooglever Fortuynplein (DFP)),51.92964,4.458941,51.92099,4.463086
GRT01_MORO_2770_2,51.921,4.463125,Statenweg - Weena --> Drooglever Fortuynplein (DFP) (richting Boompjes - Erasmusbrug),51.921,4.463125,51.90795,4.466033
GRT01_MORO_2771_2,51.9127,4.431396,Marconiplein --> Hudsonplein (richting nvt),51.9127,4.431396,51.90366,4.448726
GRT01_MORO_2772_2,51.90377,4.448779,Hudsonplein --> Drooglever Fortuynplein (DFP) (richting Boompjes - Erasmusbrug),51.90377,4.448779,51.9082,4.46715
GRT01_MORO_2773_2,51.92473,4.418191,Giessenplein --> A13 - Doenkade (richting snelweg oprit 1),51.92473,4.418191,51.94997,4.416285
GRT01_MORO_2774_2,51.9184,4.484239,Blaak - Posthoornstraat --> Hofplein (richting Weena - Kruisplein ),51.9184,4.484239,51.91777,4.481056
GRT01_MORO_2775_2,51.9184,4.484239,Blaak - Posthoornstraat --> Hofplein (richting Oostplein),51.9184,4.484239,51.91777,4.481056
GRT01_MORO_2776_2,51.88131,4.536831,Kreekhuizenplein --> IJsselmondse Randweg (richting nvt),51.88131,4.536831,51.87186,4.544008
VID01_VID004596,52.08041,5.08955,U104 - A2: Utrecht Papendorp,52.08041,5.08955,52.081,5.09067
VID01_VID004597,52.04199,5.08026,U105 - kr. Wijkerslootweg (Nieuwegein):A C Verhoefweg (Nieuwegein),52.04199,5.08026,52.05235,5.09417
VID01_VID004598,52.07485,5.0961,V101-106 - kr. Weg der Verenigde Naties:Oktoberplein,52.07485,5.0961,52.06678,5.10635
VID01_VID004600,52.07744,5.14096,U106 - kr. 't Goylaan:'t Goyplein,52.07744,5.14096,52.07939,5.143
VID01_VID004601,52.02852,5.07507,U105 - kr. Wijkerslootweg (Nieuwegein):A C Verhoefweg (Nieuwegein),52.02852,5.07507,52.04199,5.08026
VID01_VID004602,52.02505,5.09243,U106 - kr. A C Verhoefweg (Nieuwegein):A C Verhoefweg (Nieuwegein),52.02505,5.09243,52.03392,5.10321
